gas_comp [frac],c2h2,c2h4,c2h6
"0.01C2H2
0.985Ar
0.005H2",7878.480020798499,267.397356749,0.0
"0.01C2H2
0.98Ar
0.01H2",7333.963087950499,639.3218689174998,0.0
"0.01C2H2
0.97Ar
0.02H2",4446.0786405245,2012.76859686,1052.9960716605
"0.01C2H2
0.94Ar
0.05H2",3327.8742248545004,2117.2964009335,2013.580931833
"0.01C2H2
0.89Ar
0.1H2",2793.0808086645,2058.9553009855,2633.7053352355006
"0.01C2H2
0.84Ar
0.15H2",2571.870804695,1961.7201344055,2962.006489978
"0.01C2H2
0.79Ar
0.2H2",2423.5871756605,1881.501121977,3193.0332285005
"0.01C2H2
0.69Ar
0.3H2",2202.377171691,1789.127713726,3499.4476395935003
"0.01C2H2
0.59Ar
0.4H2",2024.9229926825,1723.4939762845,3749.92926136
